,retailer,product_id,time_month,week,store_cost_sum,unit_sales_sum,cost_price,mean_sell_price,sd_sell_price,difference,weekly_demand
21145,8,2,11,1,2.1252,3,1.61,3.0281863201663355,1.4363071849005962,0.5151999999999999,43
21146,8,2,11,1,3.9744,3,2.76,3.0281863201663355,1.4363071849005962,1.2144000000000004,43
21147,8,2,11,1,3.3696,4,2.34,3.0281863201663355,1.4363071849005962,1.0296000000000003,43
21148,8,2,11,1,5.1612,3,3.91,3.0281863201663355,1.4363071849005962,1.2511999999999999,43
21149,8,2,11,1,1.79,2,1.79,3.0281863201663355,1.4363071849005962,0.0,43
21150,8,2,11,1,3.4047,3,2.91,3.0281863201663355,1.4363071849005962,0.4946999999999999,43
21151,8,2,11,1,1.984,4,1.55,3.0281863201663355,1.4363071849005962,0.43399999999999994,43
21152,8,2,11,1,3.3480000000000003,4,1.86,3.0281863201663355,1.4363071849005962,1.4880000000000002,43
21153,8,2,11,2,2.772,4,2.31,3.0281863201663355,1.4363071849005962,0.46199999999999974,47
21154,8,2,11,2,2.9884,4,2.41,3.0281863201663355,1.4363071849005962,0.5783999999999998,47
21155,8,2,11,2,3.876,4,2.85,3.0281863201663355,1.4363071849005962,1.0259999999999998,47
21156,8,2,11,2,2.0874,3,1.42,3.0281863201663355,1.4363071849005962,0.6674000000000002,47
21157,8,2,11,2,1.3875,3,1.25,3.0281863201663355,1.4363071849005962,0.13749999999999996,47
21158,8,2,11,2,3.8514,3,2.62,3.0281863201663355,1.4363071849005962,1.2313999999999998,47
21159,8,2,11,2,2.5380000000000003,4,1.35,3.0281863201663355,1.4363071849005962,1.1880000000000002,47
21160,8,2,11,2,2.6555,5,1.13,3.0281863201663355,1.4363071849005962,1.5255,47
21161,8,2,11,2,3.4314,3,2.66,3.0281863201663355,1.4363071849005962,0.7713999999999999,47
21162,8,2,11,2,0.969,3,0.95,3.0281863201663355,1.4363071849005962,0.019000000000000017,47
21163,8,2,11,2,2.604,4,1.55,3.0281863201663355,1.4363071849005962,1.054,47
21164,8,2,11,2,5.8696,4,3.19,3.0281863201663355,1.4363071849005962,2.6796,47
21165,8,2,11,2,0.7548,3,0.74,3.0281863201663355,1.4363071849005962,0.014800000000000035,47
21166,8,2,11,3,3.4704,3,2.41,3.0281863201663355,1.4363071849005962,1.0604,46
21167,8,2,11,3,3.3696,4,2.34,3.0281863201663355,1.4363071849005962,1.0296000000000003,46
21168,8,2,11,3,2.3667,3,1.61,3.0281863201663355,1.4363071849005962,0.7566999999999997,46
21169,8,2,11,3,2.7504,3,1.91,3.0281863201663355,1.4363071849005962,0.8404,46
21170,8,2,11,3,5.167999999999998,4,3.4,3.0281863201663355,1.4363071849005962,1.7679999999999985,46
21171,8,2,11,3,5.852,4,3.85,3.0281863201663355,1.4363071849005962,2.0020000000000002,46
21172,8,2,11,3,1.834,4,1.31,3.0281863201663355,1.4363071849005962,0.524,46
21173,8,2,11,3,2.5116,3,1.82,3.0281863201663355,1.4363071849005962,0.6916,46
21174,8,2,11,3,1.029,3,0.7,3.0281863201663355,1.4363071849005962,0.32899999999999996,46
21175,8,2,11,3,1.6632,3,1.32,3.0281863201663355,1.4363071849005962,0.34319999999999995,46
21176,8,2,11,3,5.474,5,2.38,3.0281863201663355,1.4363071849005962,3.0940000000000003,46
21177,8,2,11,3,3.4164,4,2.19,3.0281863201663355,1.4363071849005962,1.2264,46
21178,8,2,11,3,0.8568,3,0.68,3.0281863201663355,1.4363071849005962,0.17679999999999996,46
21179,8,2,11,4,3.834,3,3.55,3.0281863201663355,1.4363071849005962,0.28400000000000025,45
21180,8,2,11,4,3.318,4,2.37,3.0281863201663355,1.4363071849005962,0.948,45
21181,8,2,11,4,4.3512,3,2.96,3.0281863201663355,1.4363071849005962,1.3912000000000004,45
21182,8,2,11,4,1.7280000000000002,4,0.9,3.0281863201663355,1.4363071849005962,0.8280000000000002,45
21183,8,2,11,4,3.0912,4,1.61,3.0281863201663355,1.4363071849005962,1.4812,45
21184,8,2,11,4,5.313,3,3.85,3.0281863201663355,1.4363071849005962,1.4629999999999996,45
21185,8,2,11,4,3.57,4,2.55,3.0281863201663355,1.4363071849005962,1.02,45
21186,8,2,11,4,1.6905,3,1.61,3.0281863201663355,1.4363071849005962,0.0804999999999998,45
21187,8,2,11,4,2.574,4,1.95,3.0281863201663355,1.4363071849005962,0.6239999999999999,45
21188,8,2,11,4,1.8537,3,1.67,3.0281863201663355,1.4363071849005962,0.18369999999999997,45
21189,8,2,11,4,4.8672,4,3.38,3.0281863201663355,1.4363071849005962,1.4872000000000005,45
21190,8,2,11,4,2.5623,3,2.19,3.0281863201663355,1.4363071849005962,0.3723000000000001,45
21191,8,2,11,4,3.345,3,2.23,3.0281863201663355,1.4363071849005962,1.1150000000000002,45
21192,8,2,12,1,3.7356,3,2.83,3.0281863201663355,1.4363071849005962,0.9055999999999997,51
21193,8,2,12,1,5.0939999999999985,4,2.83,3.0281863201663355,1.4363071849005962,2.2639999999999985,51
21194,8,2,12,1,2.624,4,1.6,3.0281863201663355,1.4363071849005962,1.024,51
21195,8,2,12,1,3.4452,3,2.61,3.0281863201663355,1.4363071849005962,0.8351999999999999,51
21196,8,2,12,1,2.1432,3,1.88,3.0281863201663355,1.4363071849005962,0.2632000000000003,51
21197,8,2,12,1,1.638,3,1.56,3.0281863201663355,1.4363071849005962,0.07799999999999985,51
21198,8,2,12,1,2.5944,3,1.84,3.0281863201663355,1.4363071849005962,0.7543999999999997,51
21199,8,2,12,1,3.57,3,3.5,3.0281863201663355,1.4363071849005962,0.06999999999999984,51
21200,8,2,12,1,3.0375,3,2.25,3.0281863201663355,1.4363071849005962,0.7875000000000001,51
21201,8,2,12,1,2.4534,3,1.74,3.0281863201663355,1.4363071849005962,0.7133999999999998,51
21202,8,2,12,1,3.9776,4,2.26,3.0281863201663355,1.4363071849005962,1.7176,51
21203,8,2,12,1,4.1912,4,3.38,3.0281863201663355,1.4363071849005962,0.8112000000000004,51
21204,8,2,12,1,0.7965,3,0.59,3.0281863201663355,1.4363071849005962,0.20650000000000002,51
21205,8,2,12,1,1.813,5,0.74,3.0281863201663355,1.4363071849005962,1.073,51
21206,8,2,12,1,0.7752,3,0.68,3.0281863201663355,1.4363071849005962,0.09519999999999995,51
21207,8,2,12,2,2.85,3,1.9,3.0281863201663355,1.4363071849005962,0.9500000000000002,51
21208,8,2,12,2,2.9925,3,2.85,3.0281863201663355,1.4363071849005962,0.14250000000000007,51
21209,8,2,12,2,2.5628,4,1.49,3.0281863201663355,1.4363071849005962,1.0728000000000002,51
21210,8,2,12,2,3.9672,4,2.61,3.0281863201663355,1.4363071849005962,1.3572000000000002,51
21211,8,2,12,2,3.5144,4,1.91,3.0281863201663355,1.4363071849005962,1.6044000000000003,51
21212,8,2,12,2,1.5719999999999998,3,1.31,3.0281863201663355,1.4363071849005962,0.2619999999999998,51
21213,8,2,12,2,3.159,3,2.34,3.0281863201663355,1.4363071849005962,0.819,51
21214,8,2,12,2,4.8439999999999985,4,3.46,3.0281863201663355,1.4363071849005962,1.3839999999999986,51
21215,8,2,12,2,3.3408,4,1.74,3.0281863201663355,1.4363071849005962,1.6008000000000002,51
21216,8,2,12,2,2.004,3,1.67,3.0281863201663355,1.4363071849005962,0.3340000000000001,51
21217,8,2,12,2,3.8955,5,1.59,3.0281863201663355,1.4363071849005962,2.3055000000000003,51
21218,8,2,12,2,2.72,4,1.36,3.0281863201663355,1.4363071849005962,1.36,51
21219,8,2,12,2,5.36,4,2.68,3.0281863201663355,1.4363071849005962,2.68,51
21220,8,2,12,2,3.99,3,3.5,3.0281863201663355,1.4363071849005962,0.4900000000000002,51
21221,8,2,12,3,1.6029,3,1.37,3.0281863201663355,1.4363071849005962,0.23289999999999988,47
21222,8,2,12,3,3.8988,3,3.61,3.0281863201663355,1.4363071849005962,0.28880000000000017,47
21223,8,2,12,3,2.772,3,2.64,3.0281863201663355,1.4363071849005962,0.13199999999999967,47
21224,8,2,12,3,1.6614,3,1.42,3.0281863201663355,1.4363071849005962,0.24140000000000006,47
21225,8,2,12,3,0.918,3,0.9,3.0281863201663355,1.4363071849005962,0.018000000000000016,47
21226,8,2,12,3,4.59,4,2.55,3.0281863201663355,1.4363071849005962,2.04,47
21227,8,2,12,3,1.356,3,1.13,3.0281863201663355,1.4363071849005962,0.2260000000000002,47
21228,8,2,12,3,2.046,3,1.55,3.0281863201663355,1.4363071849005962,0.4959999999999998,47
21229,8,2,12,3,3.056,4,1.91,3.0281863201663355,1.4363071849005962,1.1460000000000001,47
21230,8,2,12,3,0.9576,4,0.57,3.0281863201663355,1.4363071849005962,0.38760000000000006,47
21231,8,2,12,3,3.6018,3,2.61,3.0281863201663355,1.4363071849005962,0.9918,47
21232,8,2,12,3,1.8963,3,1.47,3.0281863201663355,1.4363071849005962,0.4263000000000001,47
21233,8,2,12,3,4.7168,4,2.68,3.0281863201663355,1.4363071849005962,2.0368,47
21234,8,2,12,3,5.42,4,2.71,3.0281863201663355,1.4363071849005962,2.71,47
21235,8,2,12,4,4.5276,4,2.31,3.0281863201663355,1.4363071849005962,2.2175999999999996,49
21236,8,2,12,4,3.534,4,2.85,3.0281863201663355,1.4363071849005962,0.6839999999999997,49
21237,8,2,12,4,2.4208,4,1.78,3.0281863201663355,1.4363071849005962,0.6407999999999998,49
21238,8,2,12,4,1.6512,4,1.29,3.0281863201663355,1.4363071849005962,0.36119999999999997,49
21239,8,2,12,4,3.6942,3,2.62,3.0281863201663355,1.4363071849005962,1.0741999999999998,49
21240,8,2,12,4,0.99,3,0.75,3.0281863201663355,1.4363071849005962,0.24,49
21241,8,2,12,4,1.2882,3,1.13,3.0281863201663355,1.4363071849005962,0.15820000000000012,49
21242,8,2,12,4,4.484,4,2.95,3.0281863201663355,1.4363071849005962,1.5339999999999998,49
21243,8,2,12,4,5.688,3,3.95,3.0281863201663355,1.4363071849005962,1.7379999999999995,49
21244,8,2,12,4,2.8928,4,2.26,3.0281863201663355,1.4363071849005962,0.6328,49
21245,8,2,12,4,4.104,3,2.85,3.0281863201663355,1.4363071849005962,1.254,49
21246,8,2,12,4,0.885,3,0.59,3.0281863201663355,1.4363071849005962,0.29500000000000004,49
21247,8,2,12,4,1.8522,3,1.47,3.0281863201663355,1.4363071849005962,0.3822000000000001,49
21248,8,2,12,4,2.5536,4,1.33,3.0281863201663355,1.4363071849005962,1.2235999999999998,49
21249,8,3,1,1,3.885,3,2.59,3.1338601447776564,1.6114821744208732,1.295,28
21250,8,3,1,1,3.3516,3,2.66,3.1338601447776564,1.6114821744208732,0.6915999999999998,28
21251,8,3,1,1,1.5762,3,1.42,3.1338601447776564,1.6114821744208732,0.15620000000000012,28
21252,8,3,1,1,5.8432,4,3.32,3.1338601447776564,1.6114821744208732,2.5232000000000006,28
21253,8,3,1,1,3.7434,3,3.67,3.1338601447776564,1.6114821744208732,0.07339999999999991,28
21254,8,3,1,1,5.0310000000000015,5,2.58,3.1338601447776564,1.6114821744208732,2.4510000000000014,28
21255,8,3,1,1,1.4637,3,1.19,3.1338601447776564,1.6114821744208732,0.27370000000000005,28
21256,8,3,1,1,2.8960000000000004,4,1.81,3.1338601447776564,1.6114821744208732,1.0860000000000003,28
21257,8,3,1,2,3.1044,4,1.99,3.1338601447776564,1.6114821744208732,1.1144,35
21258,8,3,1,2,3.281,5,1.93,3.1338601447776564,1.6114821744208732,1.3510000000000002,35
21259,8,3,1,2,2.7968,4,1.84,3.1338601447776564,1.6114821744208732,0.9568000000000001,35
21260,8,3,1,2,2.7606,3,2.14,3.1338601447776564,1.6114821744208732,0.6206,35
21261,8,3,1,2,1.9656,4,1.26,3.1338601447776564,1.6114821744208732,0.7056,35
21262,8,3,1,2,7.164,4,3.98,3.1338601447776564,1.6114821744208732,3.1839999999999997,35
21263,8,3,1,2,3.045,3,2.9,3.1338601447776564,1.6114821744208732,0.14500000000000002,35
21264,8,3,1,2,2.832,4,2.36,3.1338601447776564,1.6114821744208732,0.472,35
21265,8,3,1,2,5.9128,4,3.89,3.1338601447776564,1.6114821744208732,2.0227999999999997,35
21266,8,3,1,3,2.7792,4,1.93,3.1338601447776564,1.6114821744208732,0.8492,26
21267,8,3,1,3,1.9072,4,1.49,3.1338601447776564,1.6114821744208732,0.4172,26
21268,8,3,1,3,2.66,2,2.66,3.1338601447776564,1.6114821744208732,0.0,26
21269,8,3,1,3,1.2495,3,0.85,3.1338601447776564,1.6114821744208732,0.3995000000000001,26
21270,8,3,1,3,0.7446,3,0.73,3.1338601447776564,1.6114821744208732,0.014600000000000057,26
21271,8,3,1,3,1.3068,3,0.99,3.1338601447776564,1.6114821744208732,0.31679999999999997,26
21272,8,3,1,3,2.403,3,1.78,3.1338601447776564,1.6114821744208732,0.623,26
21273,8,3,1,3,2.418,4,1.55,3.1338601447776564,1.6114821744208732,0.8680000000000001,26
21274,8,3,1,4,1.9422,3,1.66,3.1338601447776564,1.6114821744208732,0.2822,28
21275,8,3,1,4,4.6032,4,2.74,3.1338601447776564,1.6114821744208732,1.8632,28
21276,8,3,1,4,1.6268,4,0.83,3.1338601447776564,1.6114821744208732,0.7968000000000001,28
21277,8,3,1,4,0.86,2,0.86,3.1338601447776564,1.6114821744208732,0.0,28
21278,8,3,1,4,0.8512,4,0.56,3.1338601447776564,1.6114821744208732,0.2911999999999999,28
21279,8,3,1,4,2.208,4,1.2,3.1338601447776564,1.6114821744208732,1.0080000000000002,28
21280,8,3,1,4,2.608,4,1.63,3.1338601447776564,1.6114821744208732,0.9780000000000002,28
21281,8,3,1,4,2.9172,3,2.86,3.1338601447776564,1.6114821744208732,0.05719999999999992,28
21282,8,3,2,1,1.0332,4,0.63,3.1338601447776564,1.6114821744208732,0.4031999999999999,38
21283,8,3,2,1,1.6092,3,1.49,3.1338601447776564,1.6114821744208732,0.11919999999999997,38
21284,8,3,2,1,3.4404,4,1.83,3.1338601447776564,1.6114821744208732,1.6103999999999998,38
21285,8,3,2,1,0.9849,3,0.67,3.1338601447776564,1.6114821744208732,0.31489999999999996,38
21286,8,3,2,1,1.0074,3,0.73,3.1338601447776564,1.6114821744208732,0.2774000000000001,38
21287,8,3,2,1,4.8954,3,3.98,3.1338601447776564,1.6114821744208732,0.9154000000000004,38
21288,8,3,2,1,2.6496,4,1.84,3.1338601447776564,1.6114821744208732,0.8095999999999999,38
21289,8,3,2,1,2.142,4,1.19,3.1338601447776564,1.6114821744208732,0.952,38
21290,8,3,2,1,4.83,4,3.45,3.1338601447776564,1.6114821744208732,1.38,38
21291,8,3,2,1,1.5096,3,1.36,3.1338601447776564,1.6114821744208732,0.14959999999999996,38
21292,8,3,2,1,1.2408,3,0.88,3.1338601447776564,1.6114821744208732,0.3607999999999999,38
21293,8,3,2,2,1.65,3,1.25,3.1338601447776564,1.6114821744208732,0.3999999999999999,38
21294,8,3,2,2,5.0556,3,3.83,3.1338601447776564,1.6114821744208732,1.2256,38
21295,8,3,2,2,3.8073,3,2.59,3.1338601447776564,1.6114821744208732,1.2173000000000003,38
21296,8,3,2,2,5.7456,4,3.78,3.1338601447776564,1.6114821744208732,1.9655999999999998,38
21297,8,3,2,2,3.2208,4,1.83,3.1338601447776564,1.6114821744208732,1.3908,38
21298,8,3,2,2,3.864,4,2.3,3.1338601447776564,1.6114821744208732,1.564,38
21299,8,3,2,2,3.3885,3,2.51,3.1338601447776564,1.6114821744208732,0.8785000000000003,38
21300,8,3,2,2,1.9992,4,1.19,3.1338601447776564,1.6114821744208732,0.8092000000000001,38
21301,8,3,2,2,1.5351,3,1.19,3.1338601447776564,1.6114821744208732,0.34509999999999996,38
21302,8,3,2,2,4.3016,4,2.83,3.1338601447776564,1.6114821744208732,1.4715999999999996,38
21303,8,3,2,2,2.394,3,2.28,3.1338601447776564,1.6114821744208732,0.11400000000000032,38
21304,8,3,2,3,3.516,4,2.93,3.1338601447776564,1.6114821744208732,0.5859999999999999,43
21305,8,3,2,3,5.3325,3,3.95,3.1338601447776564,1.6114821744208732,1.3824999999999994,43
21306,8,3,2,3,1.4022,3,1.14,3.1338601447776564,1.6114821744208732,0.2622,43
21307,8,3,2,3,3.9204,3,2.97,3.1338601447776564,1.6114821744208732,0.9503999999999997,43
21308,8,3,2,3,1.8318,3,1.42,3.1338601447776564,1.6114821744208732,0.41180000000000017,43
21309,8,3,2,3,1.3159999999999998,5,0.56,3.1338601447776564,1.6114821744208732,0.7559999999999998,43
21310,8,3,2,3,3.7228,4,2.27,3.1338601447776564,1.6114821744208732,1.4527999999999999,43
21311,8,3,2,3,2.964,3,2.47,3.1338601447776564,1.6114821744208732,0.4939999999999998,43
21312,8,3,2,3,7.7028,4,3.93,3.1338601447776564,1.6114821744208732,3.7727999999999997,43
21313,8,3,2,3,3.306,3,2.9,3.1338601447776564,1.6114821744208732,0.40600000000000014,43
21314,8,3,2,3,4.433,5,2.86,3.1338601447776564,1.6114821744208732,1.573,43
21315,8,3,2,3,1.0824,3,0.88,3.1338601447776564,1.6114821744208732,0.20240000000000002,43
21316,8,3,2,4,1.2201,3,0.83,3.1338601447776564,1.6114821744208732,0.3901,41
21317,8,3,2,4,1.8471,3,1.31,3.1338601447776564,1.6114821744208732,0.5370999999999999,41
21318,8,3,2,4,2.2816,4,1.84,3.1338601447776564,1.6114821744208732,0.4416,41
21319,8,3,2,4,5.5536,4,3.56,3.1338601447776564,1.6114821744208732,1.9936000000000003,41
21320,8,3,2,4,1.66,4,0.83,3.1338601447776564,1.6114821744208732,0.83,41
21321,8,3,2,4,6.5272,4,3.98,3.1338601447776564,1.6114821744208732,2.5471999999999997,41
21322,8,3,2,4,2.0424,3,1.84,3.1338601447776564,1.6114821744208732,0.20240000000000014,41
21323,8,3,2,4,1.739,5,0.74,3.1338601447776564,1.6114821744208732,0.9990000000000001,41
21324,8,3,2,4,4.968,4,3.45,3.1338601447776564,1.6114821744208732,1.5179999999999998,41
21325,8,3,2,4,2.9904,4,1.78,3.1338601447776564,1.6114821744208732,1.2104000000000001,41
21326,8,3,2,4,2.2806,3,1.81,3.1338601447776564,1.6114821744208732,0.47060000000000013,41
21327,8,3,3,1,1.794,3,1.3,3.1338601447776564,1.6114821744208732,0.494,36
21328,8,3,3,1,2.046,3,1.55,3.1338601447776564,1.6114821744208732,0.4959999999999998,36
21329,8,3,3,1,2.7216,3,1.89,3.1338601447776564,1.6114821744208732,0.8316000000000001,36
21330,8,3,3,1,3.0132,4,2.43,3.1338601447776564,1.6114821744208732,0.5831999999999997,36
21331,8,3,3,1,1.204,4,0.86,3.1338601447776564,1.6114821744208732,0.344,36
21332,8,3,3,1,4.482,3,3.32,3.1338601447776564,1.6114821744208732,1.1620000000000004,36
21333,8,3,3,1,4.1256,3,3.82,3.1338601447776564,1.6114821744208732,0.30560000000000054,36
21334,8,3,3,1,2.265,3,1.51,3.1338601447776564,1.6114821744208732,0.7550000000000001,36
21335,8,3,3,1,5.2264,4,2.78,3.1338601447776564,1.6114821744208732,2.4464,36
21336,8,3,3,1,3.726,3,3.45,3.1338601447776564,1.6114821744208732,0.2759999999999998,36
21337,8,3,3,1,2.2788,3,2.11,3.1338601447776564,1.6114821744208732,0.16880000000000006,36
21338,8,3,3,2,2.7972,3,2.59,3.1338601447776564,1.6114821744208732,0.20720000000000027,41
21339,8,3,3,2,2.2785,3,1.55,3.1338601447776564,1.6114821744208732,0.7285000000000001,41
21340,8,3,3,2,4.3624,4,2.66,3.1338601447776564,1.6114821744208732,1.7024,41
21341,8,3,3,2,5.698,5,2.59,3.1338601447776564,1.6114821744208732,3.1080000000000005,41
21342,8,3,3,2,4.2656,4,2.48,3.1338601447776564,1.6114821744208732,1.7856,41
21343,8,3,3,2,2.8368,4,1.97,3.1338601447776564,1.6114821744208732,0.8668000000000002,41
21344,8,3,3,2,1.2544,4,0.64,3.1338601447776564,1.6114821744208732,0.6144,41
21345,8,3,3,2,7.084,4,3.85,3.1338601447776564,1.6114821744208732,3.2339999999999995,41
21346,8,3,3,2,2.448,4,1.7,3.1338601447776564,1.6114821744208732,0.748,41
21347,8,3,3,2,1.9758,3,1.78,3.1338601447776564,1.6114821744208732,0.19579999999999997,41
21348,8,3,3,2,5.6016,3,3.89,3.1338601447776564,1.6114821744208732,1.7116000000000002,41
21349,8,3,3,3,1.911,3,1.82,3.1338601447776564,1.6114821744208732,0.09099999999999997,39
21350,8,3,3,3,2.0412,3,1.89,3.1338601447776564,1.6114821744208732,0.1512,39
21351,8,3,3,3,4.347,3,3.15,3.1338601447776564,1.6114821744208732,1.1970000000000005,39
21352,8,3,3,3,6.5395,5,3.19,3.1338601447776564,1.6114821744208732,3.3495000000000004,39
21353,8,3,3,3,3.2076,3,2.97,3.1338601447776564,1.6114821744208732,0.2375999999999996,39
21354,8,3,3,3,1.8564,3,1.82,3.1338601447776564,1.6114821744208732,0.03639999999999999,39
21355,8,3,3,3,2.3184,3,1.84,3.1338601447776564,1.6114821744208732,0.47839999999999994,39
21356,8,3,3,3,2.0286,3,1.47,3.1338601447776564,1.6114821744208732,0.5586,39
21357,8,3,3,3,7.332000000000002,5,3.76,3.1338601447776564,1.6114821744208732,3.572000000000002,39
21358,8,3,3,3,2.3936,4,1.36,3.1338601447776564,1.6114821744208732,1.0336,39
21359,8,3,3,3,3.5448,4,2.11,3.1338601447776564,1.6114821744208732,1.4348,39
21360,8,3,3,4,2.0844,3,1.93,3.1338601447776564,1.6114821744208732,0.1544000000000001,41
21361,8,3,3,4,2.0562,3,1.49,3.1338601447776564,1.6114821744208732,0.5662,41
21362,8,3,3,4,1.9608,4,1.14,3.1338601447776564,1.6114821744208732,0.8208000000000002,41
21363,8,3,3,4,5.166,4,3.15,3.1338601447776564,1.6114821744208732,2.0160000000000005,41
21364,8,3,3,4,2.889,3,2.14,3.1338601447776564,1.6114821744208732,0.7489999999999997,41
21365,8,3,3,4,6.45,4,3.75,3.1338601447776564,1.6114821744208732,2.7,41
21366,8,3,3,4,2.0685,3,1.97,3.1338601447776564,1.6114821744208732,0.09849999999999981,41
21367,8,3,3,4,2.1516,3,1.63,3.1338601447776564,1.6114821744208732,0.5216000000000003,41
21368,8,3,3,4,3.552,3,3.2,3.1338601447776564,1.6114821744208732,0.35199999999999987,41
21369,8,3,3,4,5.22,4,2.9,3.1338601447776564,1.6114821744208732,2.32,41
21370,8,3,3,4,3.192,4,2.28,3.1338601447776564,1.6114821744208732,0.9120000000000004,41
21371,8,3,3,4,3.0294,3,2.97,3.1338601447776564,1.6114821744208732,0.059399999999999675,41
21372,8,3,4,1,1.7928,3,1.66,3.1338601447776564,1.6114821744208732,0.13280000000000003,26
21373,8,3,4,1,3.9744,3,3.68,3.1338601447776564,1.6114821744208732,0.2944,26
21374,8,3,4,1,3.612,3,3.44,3.1338601447776564,1.6114821744208732,0.17200000000000015,26
21375,8,3,4,1,1.122,3,0.85,3.1338601447776564,1.6114821744208732,0.27200000000000013,26
21376,8,3,4,1,0.9344,4,0.73,3.1338601447776564,1.6114821744208732,0.20440000000000003,26
21377,8,3,4,1,3.4086,3,2.47,3.1338601447776564,1.6114821744208732,0.9385999999999997,26
21378,8,3,4,1,0.7548,3,0.74,3.1338601447776564,1.6114821744208732,0.014800000000000035,26
21379,8,3,4,1,7.94,4,3.97,3.1338601447776564,1.6114821744208732,3.97,26
21380,8,3,4,2,1.4608,4,0.83,3.1338601447776564,1.6114821744208732,0.6308000000000001,28
21381,8,3,4,2,2.9526,3,2.59,3.1338601447776564,1.6114821744208732,0.36260000000000003,28
21382,8,3,4,2,0.804,3,0.67,3.1338601447776564,1.6114821744208732,0.134,28
21383,8,3,4,2,4.9005,3,3.63,3.1338601447776564,1.6114821744208732,1.2705000000000002,28
21384,8,3,4,2,5.3508,3,3.64,3.1338601447776564,1.6114821744208732,1.7107999999999994,28
21385,8,3,4,2,3.768,4,3.14,3.1338601447776564,1.6114821744208732,0.6279999999999997,28
21386,8,3,4,2,0.98,4,0.5,3.1338601447776564,1.6114821744208732,0.48,28
21387,8,3,4,2,4.5144,4,2.97,3.1338601447776564,1.6114821744208732,1.5444,28
21388,8,3,4,3,6.5108,4,3.97,3.1338601447776564,1.6114821744208732,2.5407999999999995,26
21389,8,3,4,3,4.158,4,3.15,3.1338601447776564,1.6114821744208732,1.0080000000000005,26
21390,8,3,4,3,3.045,3,2.9,3.1338601447776564,1.6114821744208732,0.14500000000000002,26
21391,8,3,4,3,5.2425,5,2.33,3.1338601447776564,1.6114821744208732,2.9124999999999996,26
21392,8,3,4,3,2.6496,3,1.84,3.1338601447776564,1.6114821744208732,0.8095999999999999,26
21393,8,3,4,3,1.887,3,1.7,3.1338601447776564,1.6114821744208732,0.18700000000000006,26
21394,8,3,4,3,2.0468,4,1.19,3.1338601447776564,1.6114821744208732,0.8568000000000002,26
21395,8,3,4,4,3.024,4,1.89,3.1338601447776564,1.6114821744208732,1.1340000000000001,23
21396,8,3,4,4,2.912,4,1.82,3.1338601447776564,1.6114821744208732,1.0919999999999999,23
21397,8,3,4,4,4.176,3,2.9,3.1338601447776564,1.6114821744208732,1.2760000000000002,23
21398,8,3,4,4,1.4364,3,1.26,3.1338601447776564,1.6114821744208732,0.1763999999999999,23
21399,8,3,4,4,3.4086,3,2.47,3.1338601447776564,1.6114821744208732,0.9385999999999997,23
21400,8,3,4,4,3.498,3,2.65,3.1338601447776564,1.6114821744208732,0.8480000000000003,23
21401,8,3,4,4,3.1185,3,2.97,3.1338601447776564,1.6114821744208732,0.14849999999999985,23
21402,8,3,5,1,1.44,4,0.8,3.1338601447776564,1.6114821744208732,0.6399999999999999,29
21403,8,3,5,1,4.2656,4,2.48,3.1338601447776564,1.6114821744208732,1.7856,29
21404,8,3,5,1,0.6944,4,0.56,3.1338601447776564,1.6114821744208732,0.13439999999999996,29
21405,8,3,5,1,2.352,4,1.47,3.1338601447776564,1.6114821744208732,0.8819999999999999,29
21406,8,3,5,1,2.8288,4,2.21,3.1338601447776564,1.6114821744208732,0.6188000000000002,29
21407,8,3,5,1,4.4352,3,3.36,3.1338601447776564,1.6114821744208732,1.0752000000000002,29
21408,8,3,5,1,3.5742,3,2.59,3.1338601447776564,1.6114821744208732,0.9842,29
21409,8,3,5,1,2.1516,3,1.63,3.1338601447776564,1.6114821744208732,0.5216000000000003,29
21410,8,3,5,2,2.8371,3,1.93,3.1338601447776564,1.6114821744208732,0.9071,29
21411,8,3,5,2,4.1877,3,2.97,3.1338601447776564,1.6114821744208732,1.2177000000000002,29
21412,8,3,5,2,7.164,5,3.98,3.1338601447776564,1.6114821744208732,3.1839999999999997,29
21413,8,3,5,2,1.8522,3,1.47,3.1338601447776564,1.6114821744208732,0.3822000000000001,29
21414,8,3,5,2,4.7355,3,3.85,3.1338601447776564,1.6114821744208732,0.8855,29
21415,8,3,5,2,3.18,4,2.65,3.1338601447776564,1.6114821744208732,0.5300000000000002,29
21416,8,3,5,2,4.1536,4,2.36,3.1338601447776564,1.6114821744208732,1.7936,29
21417,8,3,5,2,2.0212,4,1.63,3.1338601447776564,1.6114821744208732,0.3912,29
21418,8,3,5,3,2.0241,3,1.73,3.1338601447776564,1.6114821744208732,0.2940999999999998,29
21419,8,3,5,3,4.8576,3,3.68,3.1338601447776564,1.6114821744208732,1.1775999999999995,29
21420,8,3,5,3,1.314,4,0.73,3.1338601447776564,1.6114821744208732,0.5840000000000001,29
21421,8,3,5,3,4.8048,3,3.64,3.1338601447776564,1.6114821744208732,1.1648,29
21422,8,3,5,3,1.9479,3,1.51,3.1338601447776564,1.6114821744208732,0.43789999999999996,29
21423,8,3,5,3,2.6754,3,1.82,3.1338601447776564,1.6114821744208732,0.8553999999999997,29
21424,8,3,5,3,3.51,3,2.34,3.1338601447776564,1.6114821744208732,1.17,29
